track_id;artists;name;popularity;release_date;release_date_precision;speechiness;instrumentalness
6NxsCnLeLd8Ai1TrgGxzIx;Creedence Clearwater Revival;Bad Moon Rising;0;1969-08-03;day;0.0287;3.35e-06
3PGAgwFWnFCisvjb3rLyuh;Janis Joplin;Piece Of My Heart;54;2007-07-17;day;0.0754;0.00422
3okPiJwW5nCLpug12sCL4p;The Kinks;All Day and All of the Night;0;1964-10-02;day;0.08;8.46e-05
6gQUbFwwdYXlKdmqRoWKJe;Aerosmith;Dude (Looks Like A Lady);71;1987-01-01;day;0.0458;3.37e-05
0PP933bHgvV0eD19dG3ms5;Whitesnake;Here I Go Again 87 - 2017 Remastered Version;25;1987;year;0.0365;7.730000000000001e-05
4nuUssdgKFy2QyYHHNkZQW;U2;Sunday Bloody Sunday - Remastered 2008;63;1983-02-28;day;0.0543;0.0005639999999999
7J4WbEdRTZGJDsSr5AACCw;Allman Brothers Band;Midnight Rider;0;1970-09-23;day;0.0319;0.0946
6i8ecOsx4J2Px1maiqzqoG;Fleetwood Mac;Everywhere;0;1987-04-13;day;0.0317;0.00657
3MODES4TNtygekLl146Dxd;Led Zeppelin;Ramble On - 1990 Remaster;70;1969-10-22;day;0.0336;0.000852
3vCHmbyOgc6pgwLUWfU4pF;Queen;Somebody To Love - Remastered 2011;0;1976-12-10;day;0.0611;1.01e-06
4nXkbcTj3nyww1cHkw5RAP;The Doobie Brothers;Long Train Runnin';72;1973;year;0.0393;0.00211
5zH710lFSLtkHbMkslLDjR;Heart;Crazy On You;67;1975;year;0.0332;0.000103
5UYPZZDQfpCE7A0FDDqv4k;Boston;Foreplay / Long Time;0;1976;year;0.0541;0.00748
45s88Xopo6KvHc0PQ05aGg;The Who;My Generation - Mono Version;59;1966-04-01;day;0.069;0.0
6ToM0uwxtPKo9CMpbPGYvM;The Doors;Break on Through (To the Other Side);71;1967-01-04;day;0.0472;0.0
2Cdvbe2G4hZsnhNMKyGrie;Joan Jett & The Blackhearts;I Love Rock 'N Roll;74;1981-11-18;day;0.0431;0.0
63T7DJ1AFDD6Bn8VzG6JE8;The Rolling Stones;Paint It, Black;78;1966-04-15;day;0.0926;0.00244
3XC7Jd6SfrQYKZJ6inyRHK;The Animals;House of the Rising Sun;65;1992-02-24;day;0.0308;0.00445
3yI282DoIJyERd0vGukMoB;Creedence Clearwater Revival;Fortunate Son;0;1969-11-02;day;0.0398;0.00664
5gFkAC68P66ZNVKXKjYtDm;U2;Sunday Bloody Sunday - Remastered 2008;0;1983-02-28;day;0.0543;0.0005639999999999
2NMgVh5qaPprKTEzFe3501;The Police;Roxanne;0;2002-01-01;day;0.426;4.23e-06
1jO4l4FhDK46ccYxBlSf4h;TRUST;Antisocial;51;2004-09-13;day;0.0625;7.47e-06
3yP0cohcr97BUNJcgvmSVg;Iggy Pop;The Passenger;0;1977-09-09;day;0.0457;0.0
4GHF75LwRT2Hsv9z3ZXpM8;Chuck Berry;Johnny B. Goode;0;2007-01-01;day;0.0656;0.000186
1jzDzZWeSDBg5fhNc3tczV;Black Sabbath;Paranoid;77;1970-09-18;day;0.0769;0.00411
4fip7UWzXWW2Yp2D8Yj9aA;Midnight Oil;Beds Are Burning;0;1987-06-22;day;0.0412;0.000113
1QFh8OH1e78dGd3VyJZCAC;The Cure;Boys Don't Cry;74;1979-05-11;day;0.0621;0.0
4qO03RMQm88DdpTJcxlglY;Blondie;Call Me;71;1999-01-01;day;0.0347;0.00246
3v9xlH6BpmRbqL7hgNJhfT;The Beach Boys;I Get Around (Mono);66;1964-07-13;day;0.0537;0.0
0LoQuiekvzqx7n8flgEKzF;T. Rex;Get It On;70;1971-09-24;day;0.0564;0.856
6QLspHLCLftSGPa6vNzKuo;Status Quo;In The Army Now;65;1986;year;0.0233;3.37e-06
29SyMC0plk6qw8NMF7lfRL;The Kinks;You Really Got Me - Mono Mix;72;1964-10-02;day;0.0808;0.0
3OeUlriM0EZHdWleJtjoVr;George Harrison;Got My Mind Set On You - Remastered 2004;71;1987-11-02;day;0.0426;2.03e-06
2AX5E86cn9n2dgioZEjirI;The Stranglers;Golden Brown;70;1981;year;0.0304;0.124
1JO1xLtVc8mWhIoE3YaCL0;The Turtles;Happy Together;74;1967;year;0.0328;1.3800000000000002e-05
2udGjDmpK1dH9VGyw7nrei;Eric Clapton;Cocaine;70;1977-11-01;day;0.0278;0.0337
1Q1b8eVkUPGlpSArl8JAVw;Neil Young;Heart of Gold - 2009 Remaster;73;1972-02-14;day;0.0297;0.0274
0MKqeOVdZcUFGJvWpGCKbG;The Beatles;Come Together - Remastered;0;1969-09-26;day;0.0393;0.248
3fH4KjXFYMmljxrcGrbPj9;Simple Minds;Don't You (Forget About Me);75;1985;year;0.0299;0.0181
0cKk8BKEi7zXbdrYdyqBP5;The Who;Behind Blue Eyes;71;1971-08-14;day;0.0336;4.45e-05
7p5Na4GvFzP6M7i1ti2YRJ;Téléphone;Ça (c'est vraiment toi) - Remasterisé en 2015;54;1982-06-03;day;0.0507;3.63e-06
5Z8EDau8uNcP1E8JvmfkZe;Alice Cooper;School's Out;68;1972;year;0.0461;0.125
48i055G1OT5KxGGftwFxWy;Roy Orbison;Oh, Pretty Woman;74;1962;year;0.0342;0.0
4KcH1ZRV2W1q7Flq0QqC76;Ramones;Blitzkrieg Bop - 2016 Remaster;72;1976-04-23;day;0.233;0.47
1QEEqeFIZktqIpPI4jSVSF;Boston;More Than a Feeling;79;1976;year;0.0299;0.00217
64Ny7djQ6rNJspquof2KoX;Elvis Presley;Hound Dog;68;1958-03-21;day;0.0621;0.00505
4TIJ7zSBNejpoIPaWpWRKc;Billy Idol;Rebel Yell;72;1983-11-01;day;0.061;0.000459
07GvNcU1WdyZJq3XxP0kZa;Fleetwood Mac;Go Your Own Way - 2004 Remaster;76;1977-02-04;day;0.0378;0.00109
7Fg4jpwpkdkGCvq1rrXnvx;Pink Floyd;Comfortably Numb - 2011 Remastered Version;68;1979-11-30;day;0.0286;0.308
2kkvB3RNRzwjFdGhaUA0tz;Derek & The Dominos;Layla;74;1970-11-01;day;0.0665;0.297
1b7LMtXCXGc2EwOIplI35z;Stealers Wheel;Stuck In The Middle With You;70;2009-01-01;day;0.0392;0.000531
4bEb3KE4mSKlTFjtWJQBqO;Fleetwood Mac;Don't Stop - 2004 Remaster;67;1977-02-04;day;0.0356;1.12e-05
1r3kj1yMff7ilIsR7hpvUo;Rod Stewart;Maggie May - Remastered Version;53;2008-11-17;day;0.037;0.435
2ZMEdXxVSRfMshCDBMjt0o;Free;All Right Now;55;2002-01-01;day;0.105;0.0
1H4idkmruFoJBg1DvUv2tY;Wings;Band On The Run - Remastered 2010;72;1973-12-05;day;0.0318;0.0014199999999999
4MZEZz8MqVgvIMXU6AVP22;Jackson Browne;Running on Empty;1;1977-12-06;day;0.0568;0.0117
2QgWuCtBpNIpl5trmKCxRf;Don McLean;American Pie;69;1988-01-01;day;0.0628;0.0
72ahyckBJfTigJCFCviVN7;Electric Light Orchestra;Don't Bring Me Down;73;1979-05-31;day;0.0331;0.000733
7bIQeY33PkduZRmR3h9BIY;The Kinks;Lola - Remastered;57;1970-11-27;day;0.0365;0.461
7bdBuquSmLkOR81YMSuRV5;The Rolling Stones;Brown Sugar - 2005 Digital Remaster;47;1975-06-06;day;0.0329;2.85e-05
2EC9IJj7g0mN1Q5VrZkiYY;David Bowie;Rebel Rebel - 2016 Remaster;75;1974-05-24;day;0.053;0.0176
4Ich2datyOWMWvdNjksBDT;Bachman-Turner Overdrive;You Ain't Seen Nothing Yet;0;1993-01-01;day;0.0382;0.0164
5EWPGh7jbTNO2wakv8LjUI;Lynyrd Skynyrd;Free Bird;74;1973-01-01;day;0.0577;9.48e-05
6hTcuIQa0sxrrByu9wTD7s;Bruce Springsteen;Born to Run;72;1975-08-25;day;0.0975;2.05e-05
3qiyyUfYe7CRYLucrPmulD;The Who;Baba O'Riley;77;1971-08-14;day;0.0352;0.185
43DeSV93pJPT4lCZaWZ6b1;Thin Lizzy;The Boys Are Back In Town;74;1976;year;0.0461;0.000252
36gPq8WG7tDxrblyGVUCiT;Creedence Clearwater Revival;Up Around The Bend;71;1970-07-25;day;0.0343;0.779
1I7zHEdDx8Ny5RxzYPqsU2;Steely Dan;Reelin' In The Years;72;1972-01-01;day;0.0403;0.0
2Q7LpkYrS0PBpoq3iCqypa;Allman Brothers Band;Ramblin' Man;0;1973-09;month;0.036;0.0030399999999999
1bp2IO61zbQrbWNmKKxg3f;Steve Miller Band;The Joker;76;1973-01-01;day;0.0396;5.3e-06
2TEW9YkQDKRHUxCHbEn0Gk;Paul McCartney;Live And Let Die;0;1973;year;0.0632;0.000158
3Bh6uInhcVBVvLraGZdkKD;Creedence Clearwater Revival;Who'll Stop The Rain;69;1970-07-25;day;0.0332;0.000407
0LrwgdLsFaWh9VXIjBRe8t;David Bowie;Changes - 2015 Remaster;67;1971-12-17;day;0.0377;0.0
7kNNylJ1kswWbHeRM6UDuE;Manfred Mann's Earth Band;Blinded By The Light;63;1976;year;0.0653;0.000207
3FCto7hnn1shUyZL42YgfO;Billy Joel;Piano Man;67;2001-10-02;day;0.0277;3.77e-06
77oU2rjC5XbjQfNe3bD6so;The Rolling Stones;Beast Of Burden - Remastered 1994;74;1978-06-09;day;0.0308;0.000778
0UOxp1BpnD8uPQMKU4wKjz;Eric Clapton;I Shot The Sheriff;66;1974-07-01;day;0.0524;0.00221
3EYOJ48Et32uATr9ZmLnAo;The Police;Roxanne;76;1978-11-02;day;0.358;4.1e-06
6Vcwr9tb3ZLO63F8DL8cqu;Bob Dylan;Tangled up in Blue;64;1975-01-17;day;0.0433;1.16e-06
6UBjSnyP1O5W5ndJoO9vUk;Bob Seger;Night Moves;71;1976-10-22;day;0.042;0.0133
2hdNya0b6Cc2YJ8IyaQIWp;Electric Light Orchestra;Livin' Thing;70;1976-09-01;day;0.0323;0.0
5SZ6zX4rOrEQferfFC2MfP;Aerosmith;Walk This Way;75;1975-04-08;day;0.043;1.03e-05
3LQPTJEqOfljGBxmpgUnoC;The Guess Who;American Woman;64;1970-01-01;day;0.0516;0.0060799999999999
02DurCgOvDdX0uKEjqcl3W;The Who;Who Are You;0;1978-08-18;day;0.0461;0.00265
5xD021bM8VbqrhCVhxRozx;The Police;Message In A Bottle - Remastered 2003;0;1979-10-02;day;0.0396;1.6800000000000002e-05
4alHo6RGd0D3OUbTPExTHN;The Cars;Just What I Needed;70;1978-06-06;day;0.0473;6.4e-05
5Wj1rJnCLpMHdLaxsFtJLs;Elton John;Bennie And The Jets - Remastered 2014;74;1973-10-05;day;0.0493;7.62e-06
3DnzFhjydj8XXtCAnVKz14;Bad Company;Can't Get Enough - 2009 Remaster;49;1985-06-01;day;0.0397;0.0013
2g7gviEeJr6pyxO7G35EWQ;Meat Loaf;Paradise By the Dashboard Light;66;1977-10-21;day;0.122;0.0
3e0FzZjTXOUtiJGSClOBrI;Steve Miller Band;Fly Like An Eagle;68;1976-01-01;day;0.1119999999999999;0.0194
6mHOcVtsHLMuesJkswc0GZ;Supertramp;The Logical Song - Remastered 2010;73;1979-03-29;day;0.0463;0.00022
5EOoMWIB9iK4ZpcSex9Ec7;Bob Seger;Old Time Rock & Roll;74;1978-05-05;day;0.0399;0.0
0qdQUeKVyevrbKhAo0ibxS;George Harrison;My Sweet Lord - Remastered 2014;76;1970-11-27;day;0.0335;0.0
4aVuWgvD0X63hcOCnZtNFA;TOTO;Hold the Line;77;1978-10-10;day;0.0561;0.0618
3LcYYV9ozePfgYYmXv0P3r;James Taylor;Fire and Rain;4;1970;year;0.0356;7.84e-06
5FQdAbZKZWwgeWTqTFVVMo;The Rolling Stones;Angie - Remastered;50;1975-06-06;day;0.0284;7.37e-05
0Rp4akmfqBTpbDM6EoqtNy;The Who;Won't Get Fooled Again - Original Album Version;0;1994-01-01;day;0.0497;0.728
2ZOTtG7v1OrSNs6EINIGb4;Ram Jam;Black Betty;67;1990-02-27;day;0.098;0.00135
3QcuZo6WLcFkqqLmDs0d95;Jackson Browne;Doctor My Eyes;68;1972;year;0.0294;5.7e-05
0WNGPpmWqzPnk0psUhJ3SX;Mott The Hoople;All the Young Dudes;64;1972;year;0.044;0.0
4YMQXzscifAREG0a7KNGhB;Santana;Black Magic Woman - Single Version;65;1969;year;0.0323;0.0789
0ToHhkK4qtwEyKOxhQpMbJ;Crosby, Stills, Nash & Young;Ohio;66;1974-08-19;day;0.026;0.0162
6zGDIDjfDkPyNxrEERO3XG;ZZ Top;Tush - 2006 Remaster;66;1975-04-18;day;0.0715;0.00157
5HNCy40Ni5BZJFw1TKzRsC;Pink Floyd;Comfortably Numb;73;1979-11-30;day;0.0286;0.308
2ccUQnjjNWT0rsNnsBpsCA;Cheap Trick;Surrender;69;1978-04;month;0.0411;8.77e-06
2ymeOsYijJz09LfKw3yM2x;Three Dog Night;Joy To The World;66;1970-01-01;day;0.0316;0.00121
1i6N76fftMZhijOzFQ5ZtL;Talking Heads;Psycho Killer - 2005 Remaster;73;1977-09-16;day;0.0613;0.00545
3KhF2YiNpJvGpfiCW45R6D;Van Halen;Runnin' with the Devil - 2015 Remaster;70;1978-02-10;day;0.0582;0.000297
215wUTQQUo2PElJFEFoB0d;Journey;Wheel in the Sky;63;1978;year;0.0741;2.18e-05
4a5pNRjwmzYQuEY1E7O6pj;Supertramp;Breakfast In America - 2010 Remastered;71;1979-03-29;day;0.0292;1.07e-06
4PMx9RSiKlgry322H27rrZ;Steve Miller Band;Jet Airliner;54;1977-01-01;day;0.0324;3.48e-05
5NIPsWpDjJTFBoPxCUUeXp;Guns N' Roses;Welcome To The Jungle;1;1987-07-21;day;0.0856;0.284
0PdM2a6oIjqepoEfcJo0RO;Def Leppard;Pour Some Sugar On Me - Remastered 2017;74;1987-08-03;day;0.096;0.0
7qQnBfwXrw2tZNFG4Uf57N;Bon Jovi;Livin' On A Prayer;0;2010-01-01;day;0.0349;0.000179
1BY1Vd2Bt6JPOhMvsIwtVv;Billy Idol;Dancing With Myself;69;1985;year;0.0802;0.000104
5xLyTbCFONUGUuG0LtUxjn;Mötley Crüe;Girls, Girls, Girls;71;1987;year;0.0734;7.099999999999999e-05
0XIvZ82aDF7JiSi3ZE320u;Scorpions;Rock You Like A Hurricane;0;1984-05-04;day;0.0486;0.000187
4ha9ajL4Kz98uldAfuos6p;U2;With Or Without You - Remastered;56;1987-03-03;day;0.0285;0.355
5eU8qMd0TpaLqTGDZJaLDs;INXS;Need You Tonight;65;1987;year;0.0689;0.154
5RHG4SQ6iJ1qQJmt3EFJCX;Twisted Sister;We're Not Gonna Take It;59;2007-06-26;day;0.0503;0.0
0GONea6G2XdnHWjNZd6zt3;Bryan Adams;Summer Of '69;82;1984-11-05;day;0.0386;0.0
2DyHhPyCZgZzNXn1IrtsTu;Journey;Any Way You Want It - Live at Cobo Hall in Detroit, Michigan, August 1980;63;2001-10-16;day;0.0471;0.00457
3rdxvEfBp86WNcRDLaFEk9;Whitesnake;Here I Go Again 87 - 2007 Remastered Version;0;1987-11-01;day;0.045;6.64e-05
4lRdpZYTwaPpuKpquO6bo3;Run–D.M.C.;Walk This Way;1;2002-09-10;day;0.0501;3.86e-05
4MhTFsyqIJnjsOweVcU8ug;Guns N' Roses;Sweet Child O' Mine;21;1987-07-21;day;0.0526;0.0675
1iQpStZpzBb5TOuTDKJKdj;Alice Cooper;Poison;61;1989;year;0.109;0.000333
1Z6lKdYhwp8WYoBqGCKxlM;Poison;Unskinny Bop;63;1990;year;0.0413;7.78e-06
1kDWbI0qgA2a11idtF2xNx;A Flock Of Seagulls;I Ran;56;2008-03-28;day;0.0345;0.878
2WfaOiMkCvy7F5fcp2zZ8L;a-ha;Take on Me;84;1985-06-01;day;0.054;0.00125
5ChkMS8OtdzJeqyybCc9R5;Michael Jackson;Billie Jean;84;1982-11-30;day;0.0401;0.0158
1YrnDTqvcnUKxAIeXyaEmU;The Smiths;How Soon Is Now? - 2011 Remaster;70;1984;year;0.0615;0.121
1KSkVwl54ghzE1jSbsVNBr;The Cure;Just like Heaven - 2006 Remaster;50;1987-05-25;day;0.0424;0.000307
72hcFp4tYkd3dbNA9dZ3Pv;Bon Jovi;Bad Medicine;69;1988-09-13;day;0.035;0.0
7h1YqA5MZrRxmkUFpukRcp;U2;Where The Streets Have No Name - Remastered;57;1987-03-10;day;0.0359;0.00564
05RgAMGypEvqhNs5hPCbMS;Van Halen;Panama - 2015 Remaster;74;1984-01-04;day;0.108;4.75e-05
5xQS3BaNZDrltmswg7B8YD;R.E.M.;Stand - Remastered;0;1988-11-07;day;0.0289;0.0
7c1Dar0pIAW7w5TzaGjt9t;Jane's Addiction;Jane Says;65;1988-08-23;day;0.0327;2.09e-06
39lSeqnyjZJejRuaREfyLL;Duran Duran;Hungry Like the Wolf - 2009 Remaster;72;1982-05-10;day;0.0558;1.16e-06
1HlGblweLq0eAwnb0NY1EQ;Skid Row;18 and Life;60;1998;year;0.0298;7.18e-05
5O4NFbDqJ8SOfbjnIhdPDt;Men Without Hats;The Safety Dance;62;2013-02-11;day;0.0467;0.0
7FlwylpJSe3ea6m1IrkizS;Pet Shop Boys;West End Girls - 2001 Remaster;26;1986-03-24;day;0.0369;0.0567
64F1ojnPPiJiFZtYQtHB7r;Survivor;Eye of the Tiger;58;2004-07-12;day;0.0318;0.00033
7uHO4AmKtyGa5v5fsElGoC;Dead Or Alive;You Spin Me Round (Like a Record);50;1985-03-26;day;0.0387;0.0965
2gQaQUhDCNGfBVXTvxAmXQ;Tears For Fears;Shout;71;1985-02-25;day;0.0429;1.87e-05
44hOGg1uFg1XJZGZYNwYmM;Soft Cell;Tainted Love;0;1986-01-01;day;0.0433;0.0
3xGUsy7FZIOibMKrQGFnRH;Mötley Crüe;Dr Feelgood;31;1999-01-01;day;0.076;0.0533
10HlI5OL8VIdMh2CaymhbD;Metallica;One (Remastered);0;1988-08-25;day;0.0641;0.0761
4yqtwO7MQIIXqoiRBPHAgR;Dire Straits;Money for Nothing;63;1985-05-13;day;0.0367;0.0008939999999999
6EUumCXY2GwkIKcuVGfJyM;Rick Springfield;Jessie's Girl;0;1999-05-30;day;0.0526;0.0
0EMmVUYs9ZZRHtlADB88uz;Dexys Midnight Runners;Come On Eileen;1;1982-08;month;0.0472;3.14e-06
5NLuC70kZQv8q34QyQa1DP;Beastie Boys;Fight For Your Right;70;1986-11-15;day;0.0657;0.00234
1r8oPEXqnhUVgkUkJNqEuF;Joy Division;Love Will Tear Us Apart - 2010 Remaster;60;2010;year;0.0368;0.691
0X1sqQ652p1sceKM2nJlIJ;Bon Jovi;Runaway;70;1984-01-01;day;0.0637;1.91e-05
0HEmnAUT8PHznIAAmVXqFJ;George Michael;Faith - Remastered;74;1987-10-30;day;0.1169999999999999;3.58e-05
0sgDEFq9oeC8ueOK0mR5IA;Loverboy;Working for the Weekend;0;2006;year;0.0391;0.000728
4RvWPyQ5RL0ao9LPZeSouE;Tears For Fears;Everybody Wants To Rule The World;83;1985-02-25;day;0.0527;0.00389
5VB2p0S9jlSXEUNT5wckIQ;Frankie Goes To Hollywood;Relax;0;1984;year;0.0391;1.4e-05
1RSy7B2vfPi84N80QJ6frX;New Order;Blue Monday - 2016 Remaster;67;2005-09-30;day;0.0581;0.88
4aWn4NHlELpOehxsBaQeoe;Simple Minds;Don't You (Forget About Me);2;1985;year;0.0299;0.0181
77NNZQSqzLNqh2A9JhLRkg;Journey;Don't Stop Believin';74;2001-10-16;day;0.0392;0.0
5izGeTxueiFX1UPFGohY9w;Robert Palmer, Eric 'ET' Thorngren;Addicted To Love;68;1985-01-01;day;0.031;5.89e-06
3MRQ3CSjoiV1HFil8ykM9M;U2;I Still Haven't Found What I'm Looking For - Remastered 2007;59;1987-03-10;day;0.0351;0.00488
5fKZJHzJ9d3MADArbm9muW;Jane's Addiction;Mountain Song;59;1988-08-23;day;0.0837;0.0252
7HKxTNVlkHsfMLhigmhC0I;Blondie;Call Me;67;2004-01-01;day;0.0347;0.0025
7LygtNjQ65PSdzVjUnHXQb;Warrant;Cherry Pie;66;1990-10-14;day;0.145;0.0
6EPRKhUOdiFSQwGBRBbvsZ;Motörhead;Ace of Spades;74;1980-11-08;day;0.135;0.000118
2JS1iE5A5RHvUPH5Zl9jlF;Iron Maiden;Run to the Hills - 1998 Remastered Version;0;1982;year;0.0876;0.000523
4blsgJTKfFehcYdPvPkNoM;Iggy Pop;Real Wild Child (Wild One);0;2000-01-01;day;0.0327;0.122
1S2yXfKjH5S14W5ga1m0nD;Billy Idol;Rebel Yell;0;1983-11-01;day;0.0597;0.000374
4Jdr7BkpqkkUwl2pFR0yVj;U2;Pride (In The Name Of Love);49;1984-10-01;day;0.0362;0.00172
4vnLdmUdkOworoveEzpEST;The Cult;She Sells Sanctuary;15;2000-06-05;day;0.0287;0.873
7dhM0KUBxuZV9z5iNodLyn;Depeche Mode;Personal Jesus - 2006 Remaster;54;1990-03-19;day;0.0494;0.207
3MrRksHupTVEQ7YbA0FsZK;Europe;The Final Countdown;77;1986;year;0.0616;0.0008269999999999
3W5V3fnZGcWb1EPSspF7lW;INXS;Don't Change;0;1982;year;0.0423;0.0644
56KqaFSGTb7ifpt16t5Y1N;The Clash;Rock the Casbah - Remastered;72;1982;year;0.0575;0.0
3FzKPS0oVknVlCW3PhxIHl;Pixies;Debaser;14;1989-04-17;day;0.0427;0.347
6QG0wcgoCsa9pqFyTg0rRO;DEVO;Whip It;53;1993-01-01;day;0.0625;0.00213
4LzM58Gzcc0Wumj4djK1mX;Nirvana;Love Buzz;0;1989-06-15;day;0.0354;0.314
2abfaXRfvXr9ErmI8oqz4g;R.E.M.;It's The End Of The World As We Know It (And I Feel Fine);52;1987-09-01;day;0.0311;0.0
0WIbzDVEpmOyBnqqdtqIL9;Sonic Youth;Teen Age Riot (Album Version);63;1988-10-04;day;0.0374;0.2019999999999999
7o7E1nrHWncYY7PY94gCiX;The Buggles;Video Killed The Radio Star;71;1980-01-10;day;0.0754;0.00828
5FFowl1Ve4S5OehL6OywSg;Fugazi;Waiting Room;64;1989;year;0.0365;0.86
4ReyTz0y3TGkX48wO3Llot;Faith No More;Epic;69;1989;year;0.12;0.0524
03Z0v1NYSk186ajlxqHSx4;INXS;New Sensation - 2017 Remaster;47;1987;year;0.0638;3.46e-05
2hvOsGJc6qll4WzW8Ljqc3;Pretenders;Brass in Pocket - 2006 Remaster;65;1980-01-11;day;0.0287;0.00123
72gg0bqrLCCyomkfunyiuU;The Cure;Pictures Of You - Remastered;50;1989-05-02;day;0.032;0.1119999999999999
0dqGfCMAGyDgpUAgLNOjWd;Metallica;Fade To Black (Remastered);63;1984-07-27;day;0.113;0.201
5ghIJDpPoe3CfHMGu71E6T;Nirvana;Smells Like Teen Spirit;76;1991-09-26;day;0.0564;0.000173
2IZZqH4K02UIYg5EohpNHF;The Cranberries;Zombie;80;1994-10-03;day;0.0339;0.00483
59WN2psjkt1tyaxjspN8fp;Rage Against The Machine;Killing In The Name;78;1992;year;0.304;0.0
5wj4E6IsrVtn8IBJQOd0Cl;Oasis;Wonderwall - Remastered;6;1995-10-02;day;0.0381;0.0
1hKdDCpiI9mqz1jVHRKG0E;Metallica;Enter Sandman;0;1991-08-12;day;0.03;0.00903
4P5KoWXOxwuobLmHXLMobV;Nirvana;Come As You Are;74;1991-09-26;day;0.0388;0.00161
5yEPxDjbbzUzyauGtnmVEC;The Verve;Bitter Sweet Symphony;0;1997-09-29;day;0.0442;0.0
2EoOZnxNgtmZaD8uUmz2nD;Soundgarden;Black Hole Sun;76;1994-03-09;day;0.0409999999999999;0.000161
1FTSo4v6BOZH9QxKc3MbVM;Blur;Song 2 - 2012 Remaster;76;1997-02-10;day;0.0676;0.0071
4d9RTWdrFLVAGhdzvqxkwn;R.E.M.;Losing My Religion;0;1991-03-12;day;0.0279;1.93e-06
5QLHGv0DfpeXLNFo7SFEy1;The Smashing Pumpkins;1979 - Remastered 2012;75;1995;year;0.0331;0.583
2TAQ9YGehOKWDqDak5DuXc;Stone Temple Pilots;Plush;62;2003-11-10;day;0.0441;1.09e-06
7yCPwWs66K8Ba5lFuU2bcx;blink-182;All The Small Things;2;1999-01-01;day;0.057;0.0
3HfB5hBU0dmBt8T0iCmH42;Radiohead;Creep;0;1993-04-23;day;0.035;0.000473
5PntSbMHC1ud6Vvl8x56qd;Beck;Loser;70;1994-03-01;day;0.119;0.000178
6urCAbunOQI4bLhmGpX7iS;No Doubt;Don't Speak;69;1995-10-10;day;0.0352;1.7800000000000002e-05
1Dr1fXbc2IxaK1Mu8P8Khz;Green Day;When I Come Around;75;1994-02-01;day;0.034;0.0
1FkoVC85Ds3mFoK0fVqEqP;The Offspring;Self Esteem;72;1994-04-08;day;0.0476;0.0
5jafMI8FLibnjkYTZ33m0c;Radiohead;High And Dry;21;1995-03-28;day;0.0257;0.0177
7nnWIPM5hwE3DaUBkvOIpy;Incubus;Drive;75;1999-10-26;day;0.036;0.0121
62nQ8UZVqR2RMvkJHkcO2o;Pearl Jam;Jeremy;72;1991-08-27;day;0.0438;0.0
4YPhn26bIFm2KUkL1VLzQG;Weezer;Say It Ain't So;0;1994-05-10;day;0.031;6.78e-06
0NJC0FDCODpPUntRTTQq97;Aerosmith;Cryin';72;1993-01-01;day;0.0327;0.0101
7lksFyVBmmkYBTVQcxnvC3;Sublime;What I Got;0;1996-07-30;day;0.1009999999999999;0.000319
0uppYCG86ajpV2hSR3dJJ0;Red Hot Chili Peppers;Give It Away;73;1991-09-24;day;0.0476;0.086
3LRJbFT9rKoKv4aW7PuBJC;Green Day;Longview;67;1994-02-01;day;0.0536;0.0101
39tLc4Xp58Lu4KcWHggeE2;Nine Inch Nails;Closer;0;1994-03-08;day;0.0426;0.5529999999999999
45Ia1U4KtIjAPPU7Wv1Sea;Lenny Kravitz;Are You Gonna Go My Way;74;1993-03-09;day;0.0353;0.0109
2lXHg7BtTNoP39AezyCSfL;The Smashing Pumpkins;Disarm - Remastered;0;1993;year;0.0277;0.775
1HZ3cUZUw5htSFmah1V8Ko;Collective Soul;Shine;0;1994-03-29;day;0.0283;0.0884
7CVYxHq1L0Z4G84jTDS6Jl;Oasis;Don't Look Back In Anger - Remastered;2;1995-10-02;day;0.0592;2.05e-06
0Puj4YlTm6xNzDDADXHMI9;Beastie Boys;Sabotage;72;1994-05-23;day;0.102;0.0321
1Z5LCXu5Ca3sHAy6OdUrBT;Bush;Machinehead;0;1994-12-06;day;0.1009999999999999;0.00403
5G0vAvojJAb8np3INdsISs;The Offspring;Come Out and Play;0;1994-04-08;day;0.151;1.52e-06
2V4Bc2I962j7acQj1N0PiQ;Hole;Celebrity Skin;67;1998-01-01;day;0.0419;5.4000000000000005e-05
6txWz9UapYHVxEd7dDIHXT;Blind Melon;No Rain;74;1992-01-01;day;0.0316;5.09e-05
05NYcsjJwOYq4jIiKPVj9p;The Black Crowes;Hard To Handle;70;1990-02-13;day;0.043;0.00181
6mfkHv00I6jhHIn7EWHJ2N;No Doubt;Just A Girl;57;2003-01-01;day;0.0452;7.290000000000001e-05
6cJqlSO19vsfCsH1FeFI35;Sublime;Santeria;0;1996-07-30;day;0.0427;1.23e-06
48iWbsOaBUAGzMdoSmqyg1;Live;Lightning Crashes;67;1994-01-01;day;0.0435;7.07e-06
5JZcX7TTLx4l0xFIXJ3DBt;blink-182;What's My Age Again?;0;1999-01-01;day;0.0732;7.09e-05
0rFWuqFgHAfuzE8uSB9TWR;Guns N' Roses;Live And Let Die;69;1991-09-17;day;0.0632;0.113
0Dw9z44gXhplDh5HCWZIxP;Alanis Morissette;You Oughta Know;55;1995-06-09;day;0.0557;0.0
42et6fnHCw1HIPSrdPprMl;Third Eye Blind;Semi-Charmed Life;75;1997-04-08;day;0.0314;0.0
