artist_id;name;popularity;genres
7CHilrn81OdYjkh4uSVnYM;Velvet Revolver;60;['alternative metal', 'alternative rock', 'hard rock', 'nu metal', 'rock', 'supergroup']
7Ln80lUS6He07XvHI8qqHH;Arctic Monkeys;88;['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']
5BtHciL0e0zOP7prIHn3pP;Breaking Benjamin;76;['alternative metal', 'nu metal', 'post-grunge']
2MqhkhX4npxDZ62ObR5ELO;Hoobastank;70;['alternative metal', 'funk metal', 'nu metal', 'pop rock', 'post-grunge']
4ERtgeBbWRkFzIz6LaFCeY;Dashboard Confessional;61;['emo', 'neo mellow', 'pop punk', 'pop rock']
19I4tYiChJoxEO5EuviXpz;AFI;66;['emo', 'pop punk', 'punk', 'screamo', 'skate punk']
2p4FqHnazRucYQHyDCdBrJ;Simple Plan;73;['canadian pop punk', 'canadian punk', 'canadian rock', 'pop punk']
5aYyPjAsLj7UzANzdupwnS;Good Charlotte;71;['pop punk']
3AA28KZvwAUcZuOKwyblJQ;Gorillaz;82;['alternative hip hop']
4DToQR3aKrHQSSRzSz8Nzt;The Hives;63;['alternative rock', 'dance-punk', 'garage rock', 'garage rock revival', 'modern rock', 'new rave', 'rock', 'swedish garage rock', 'swedish hard rock', 'swedish indie rock']
4wo1267SJuUfHgasdlfNfc;The Raconteurs;63;['alternative rock', 'dance-punk', 'garage rock', 'garage rock revival', 'indie rock', 'modern alternative rock', 'modern blues rock', 'modern rock', 'rock', 'supergroup']
165ZgPlLkK7bf5bDoFc6Sb;Limp Bizkit;76;['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'wrestling']
4IliztYDlfMvzQzbx50o60;Flyleaf;63;['alternative metal', 'christian alternative rock', 'christian rock', 'nu metal', 'post-grunge']
0XNa1vTidXlvJ2gHSsRi4A;Franz Ferdinand;70;['alternative rock', 'dance rock', 'dance-punk', 'indie rock', 'modern rock', 'new rave', 'rock', 'scottish rock']
24XtlMhEMNdi822vi0MhY1;Taking Back Sunday;65;['emo', 'pop punk']
56dO9zeHKuU5Gvfc2kxHNw;Chevelle;69;['alternative metal', 'alternative rock', 'christian rock', 'modern rock', 'nu metal', 'post-grunge', 'rap rock', 'rock']
6B5c4sch27tWHAGdarpPaW;Seether;74;['alternative metal', 'nu metal', 'post-grunge', 'south african rock']
1SImpQO0GbjRgvlwCcCtFo;The Red Jumpsuit Apparatus;67;['emo', 'pop punk', 'screamo']
0niJkG4tKkne3zwr7I8n9n;Finger Eleven;62;['alternative metal', 'canadian rock', 'funk metal', 'nu metal', 'post-grunge', 'rap rock', 'wrestling']
3zxKH0qp3nBCuPZCZT5Vaf;Yellowcard;67;['bow pop', 'emo', 'pop punk', 'pop rock', 'socal pop punk']
49qiE8dj4JuNdpYGRPdKbF;Stone Sour;70;['alternative metal', 'nu metal', 'post-grunge', 'rock']
46gyXjRIvN1NL1eCB8GBxo;All Time Low;78;['modern rock', 'pop punk', 'post-teen pop']
74XFHRwlV6OrjEM0A2NCMF;Paramore;81;['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']
6deZN1bslXzeGvOLaLMOIF;Nickelback;79;['alternative metal', 'canadian rock', 'nu metal', 'post-grunge']
5nGIFgo0shDenQYSE0Sn7c;Evanescence;76;['alternative metal']
43sZBwHjahUvgbx1WNIkIz;Creed;71;['alternative metal', 'nu metal', 'pop rock', 'post-grunge', 'rock']
6TZdvF1kFzwnQLgHQynzsO;Alien Ant Farm;64;['alternative metal', 'funk metal', 'nu metal', 'post-grunge', 'rap rock']
0qT79UgT5tY4yudH9VfsdT;Sum 41;75;['alternative metal', 'canadian pop punk', 'canadian punk', 'nu metal', 'pop punk', 'punk']
2RTUTCvo6onsAnheUk3aL9;3 Doors Down;74;['alternative metal', 'nu metal', 'pop rock', 'post-grunge']
0RqtSIYZmd4fiBKVFqyIqD;Thirty Seconds To Mars;72;['modern rock', 'pop punk', 'post-grunge', 'rock']
4rGrN4XDYhP6dUAZMvcuHr;Caesars;57;['swedish indie rock']
3dXaa6jwM7B52GZpaJEIr5;Puddle Of Mudd;67;['alternative metal', 'alternative rock', 'nu metal', 'post-grunge', 'rap rock', 'rock']
3vAaWhdBR38Q02ohXqaNHT;The All-American Rejects;72;['modern rock', 'neo mellow', 'pop punk', 'pop rock', 'post-teen pop']
5KDIH2gF0VpelTqyQS7udb;Staind;69;['alternative metal', 'nu metal', 'post-grunge', 'rap rock', 'rock']
2xiIXseIJcq3nG7C8fHeBj;Three Days Grace;78;['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'post-grunge']
6Wr3hh341P84m3EI8qdn9O;Rise Against;75;['chicago hardcore', 'chicago punk', 'hardcore punk', 'pop punk', 'punk']
3LC8PXXgk7YtAIobtjSdNi;The Ataris;57;['emo', 'pop punk', 'punk', 'screamo', 'skate punk']
6KO6G41BBLTDNYOLefWTMU;P.O.D.;66;['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rap rock']
2iIn8H3l2NNBNHFpYKWbfo;The Kingsmen;53;['classic garage rock']
01hRNr3yF5bYnPq4wZ88iI;Tommy James & The Shondells;59;['brill building pop', 'bubblegum pop', 'classic garage rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'soft rock']
1bs7HoMkSyQwcobCpE9KpN;The Mamas & The Papas;70;['brill building pop', 'bubblegum pop', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'soft rock', 'sunshine pop']
2vDV0T8sxx2ENnKXds75e5;Booker T. & the M.G.'s;61;['brill building pop', 'classic soul', 'funk', 'instrumental funk', 'instrumental soul', 'memphis soul', 'soul', 'southern soul']
7mEIug7XUlQHikrFxjTWes;Neil Diamond;72;['adult standards', 'brill building pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']
5X3TuTi9OIsJXMGxPwTKM2;The Young Rascals;52;['brill building pop', 'bubblegum pop', 'country rock', 'folk rock', 'mellow gold', 'merseybeat', 'motown', 'psychedelic rock', 'rock-and-roll']
7qQJQ3YtcGlqaLg5tcypN2;Chubby Checker;58;['adult standards', 'brill building pop', 'rock-and-roll', 'rockabilly']
7zyCpEc58J4YyKwwonCm2R;Ray Charles;0;[]
4PI5IHRvANLL76O5gRmGKL;Blue Cheer;37;['acid rock', 'blues rock', 'classic garage rock', 'hard rock', 'protopunk', 'psychedelic blues-rock', 'psychedelic rock']
15FyiY3ChN0QRspHIQYq0W;Dion;61;['adult standards', 'brill building pop', 'doo-wop', 'lounge', 'rock-and-roll', 'rockabilly']
1ZikppG9dPedbIgMfnfx8k;Ike & Tina Turner;60;['brill building pop', 'classic soul', 'motown', 'soul', 'southern soul']
7CCn4PFRRRZF127jtCBAUe;The Lovin' Spoonful;61;['brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'merseybeat', 'psychedelic rock', 'rock', 'rock-and-roll', 'roots rock', 'soft rock']
0OwaxYpG77PWKSLtj1QzG8;The Chambers Brothers;42;['classic garage rock', 'psychedelic rock', 'psychedelic soul']
2lxX1ivRYp26soIavdG9bX;The Yardbirds;54;['album rock', 'art rock', 'blues rock', 'british blues', 'british invasion', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'hard rock', 'psychedelic rock', 'rock', 'roots rock', 'symphonic rock']
57WXdjUf5Vlq3klNZegeTP;Count Five;44;['classic garage rock', 'freakbeat', 'protopunk', 'psychedelic rock']
5BcZ22XONcRoLhTbZRuME1;The Moody Blues;63;['album rock', 'art rock', 'british invasion', 'classic rock', 'classic uk pop', 'country rock', 'flute rock', 'folk', 'folk rock', 'hard rock', 'mellow gold', 'progressive rock', 'psychedelic rock', 'rock', 'soft rock', 'symphonic rock']
4QmkLL9JOqM9dusHS1Hghe;The Searchers;50;['adult standards', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic uk pop', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']
4vpDg7Y7fU982Ds30zawDA;The Band;68;['album rock', 'blues rock', 'classic canadian rock', 'classic rock', 'cosmic american', 'country rock', 'folk', 'folk rock', 'heartland rock', 'jam band', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'swamp rock']
6hnWRPzGGKiapVX1UCdEAC;Sam Cooke;73;['adult standards', 'brill building pop', 'classic soul', 'rock-and-roll', 'soul']
6TqQLejnHXMGr7KcegxUND;The Miracles;51;['brill building pop', 'classic soul', 'motown', 'quiet storm', 'rhythm and blues', 'soul', 'southern soul']
5XoM6cP8fQykllfuK5V5TR;The Bobby Fuller Four;48;['bubblegum pop', 'classic garage rock', 'merseybeat', 'rock-and-roll']
44NX2ffIYHr6D4n7RaZF7A;Van Morrison;77;['classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'soul']
0pqGj6vO9YHsXuZmaJaP2Y;Jan & Dean;47;['brill building pop', 'bubblegum pop', 'doo-wop', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly', 'sunshine pop', 'surf music']
3i9hP422d2KMjaupTzBNVS;The Spencer Davis Group;56;['blues rock', 'british blues', 'british invasion', 'bubblegum pop', 'classic rock', 'classic uk pop', 'folk rock', 'merseybeat', 'protopunk', 'psychedelic rock', 'rock', 'rock-and-roll']
5BaHqGtf6UAZnHfqdPaTDA;Them;56;['blues rock', 'british blues', 'british invasion', 'classic garage rock', 'classic rock', 'folk rock', 'merseybeat', 'protopunk', 'psychedelic rock', 'rock-and-roll']
1YqGsKpdixxSVgpfaL2AEQ;Small Faces;52;['art rock', 'blues rock', 'brill building pop', 'british blues', 'british invasion', 'classic garage rock', 'classic rock', 'classic uk pop', 'folk rock', 'freakbeat', 'merseybeat', 'protopunk', 'psychedelic rock', 'pub rock', 'rock']
57xdnSVt4ahJCIXYLieQ25;The Troggs;54;['brill building pop', 'british invasion', 'bubblegum pop', 'classic garage rock', 'classic rock', 'folk rock', 'freakbeat', 'merseybeat', 'psychedelic rock', 'rock-and-roll']
2jgPkn6LuUazBoBk6vvjh5;The Zombies;63;['art rock', 'baroque pop', 'brill building pop', 'british invasion', 'bubblegum pop', 'classic rock', 'folk rock', 'psychedelic rock', 'rock']
3Q6OOkfssqoMSTtl11J5Uk;Love;58;['acid rock', 'art rock', 'brill building pop', 'classic rock', 'country rock', 'experimental', 'folk rock', 'psychedelic rock', 'rock', 'roots rock']
7xYxgSJaIf7yOFLmknYX38;13th Floor Elevators;47;['acid rock', 'classic garage rock', 'experimental', 'folk rock', 'freakbeat', 'protopunk', 'psychedelic rock']
1kkpNi8Ii5MhBMxmUhN5g9;The Electric Prunes;42;['acid rock', 'bubblegum pop', 'classic garage rock', 'folk rock', 'freakbeat', 'protopunk', 'psychedelic rock']
3ZZHB1Xh2PM88QTMiqHB62;? & The Mysterians;44;['bubblegum pop', 'chicano punk', 'classic garage rock', 'detroit rock', 'freakbeat', 'protopunk', 'psychedelic rock']
2g3PKH7Z1Ofn5oGR6oDjLy;The Sonics;50;['classic garage rock', 'freakbeat', 'garage rock', 'protopunk', 'psychedelic rock', 'punk', 'punk blues']
4WquJweZPIK9qcfVFhTKvf;MC5;45;['blues rock', 'classic garage rock', 'detroit rock', 'garage rock', 'protopunk', 'psychedelic rock', 'pub rock', 'punk', 'punk blues']
3VTNuQRp2wjrWzZX6CXxiy;The Monks;35;['classic garage rock', 'experimental', 'experimental rock', 'post-punk', 'protopunk', 'psychedelic rock', 'punk blues']
4BFMTELQyWJU1SwqcXMBm3;The Stooges;57;['alternative rock', 'classic rock', 'detroit rock', 'garage rock', 'permanent wave', 'post-punk', 'protopunk', 'psychedelic rock', 'punk', 'punk blues', 'rock']
6gZVflqhSHhG3MjYrf1dOv;The Surfaris;47;['surf music']
1C2qs1UQDDtf7N1XrS2lcW;Nèg' Marrons;46;['french hip hop', 'french reggae', 'old school rap francais']
1nTVNdaDAzXB1AbP30cGk6;SNIPER;54;['francoton', 'french hip hop', 'french reggae', 'rap conscient']
32UhRcgdXO6LdLhOpfIdxp;Rohff;61;['francoton', 'french hip hop', 'pop urbaine', 'rap conscient', 'rap francais']
2lAwZifHVNBbwwsiCRprUv;Bouga;39;['french hip hop', 'old school rap francais', 'rap marseille']
1ZjPqYngrwDa5ZqwAPcj5o;Shurik'n;53;['french hip hop', 'old school rap francais', 'rap conscient', 'rap inde', 'rap marseille']
5nTMNNNwQMoCYgzUXdUaB6;113;51;['french hip hop', 'old school rap francais']
4ddg7PH5OuSossiSBWgueu;Akhenaton;55;['french hip hop', 'french reggae', 'old school rap francais', 'rap conscient', 'rap inde', 'rap marseille']
1BTmMBPzv3zEO3f6ilFoct;Fonky Family;51;['french hip hop', 'old school rap francais', 'rap conscient', 'rap marseille']
6QS84S3i4gwdEKqWoTtDLd;La Fouine;59;['arabic hip hop', 'francoton', 'french hip hop', 'pop urbaine']
4ko6Ysxtvx9EY9GEFslrIz;Suprême NTM;56;['french hip hop', 'french reggae', 'old school rap francais', 'rap conscient']
5QWxhSb2qupA3pNE3X6VpM;Lord Kossity;47;['french hip hop', 'french reggae', 'old school rap francais']
5ydAcIK2KdpBIbL0yGFJle;Kery James;53;['francoton', 'french hip hop', 'pop urbaine', 'rap conscient']
6XaUaXu0cGAFK1AlQkl1b6;Saian Supa Crew;49;['french hip hop', 'french reggae', 'old school rap francais']
1cRhxmFvL3Ef4vx4jSCy04;Mafia K'1 Fry;41;['french hip hop', 'pop urbaine', 'rap conscient']
2dZM3D9rBveK3dywr1WQkN;Alliance Ethnik;43;['french hip hop', 'old school rap francais']
1vsWTWAvfdqNeFmXq72SlC;Vinia Mojica;46;[]
7rz6ZZErn5YFDteXKhyf3g;Disiz La Peste;55;['french hip hop', 'pop urbaine', 'rap calme', 'rap conscient', 'rap inde']
6bqUlAEF6W29zSunM9jJxs;Raggasonic - NTM;29;['old school rap francais']
2OULCPo7k0vPKlEZimhaVc;Sefyu;48;['french hip hop', 'pop urbaine']
41o2A93SPxIUxsy5HQjvul;Passi;49;['french hip hop', 'french reggae', 'old school rap francais']
4FpJcNgOvIpSBeJgRg3OfN;Orelsan;67;['francoton', 'french hip hop', 'old school rap francais', 'rap conscient']
1qBSTVOOFSTKWn3TQUtWqw;Cut Killer;43;['french hip hop', 'old school rap francais']
5zbzDats0HBBPuir5QWKWm;Assassin;38;['old school rap francais', 'rap inde']
6IYlGuJXicyjCIGRDNxSlR;MC Jean Gab'1;30;['french hip hop']
4GX9CqwqWtb76wuXwbXR6b;Doc Gynéco;48;['french hip hop', 'french reggae', 'musique guadeloupe', 'old school rap francais', 'rap conscient']
6knHYSqYjjguJjD5SvjrLx;Ideal J;34;['french hip hop', 'old school rap francais', 'rap inde']
44bvfFf9VeGwVjK0QDqQ7O;Oxmo Puccino;56;['french hip hop', 'old school rap francais', 'rap conscient']
5Rvs4rQWz3s8S1U9HQDJXO;Assasin;20;[]
3imos1CMHVKIIqsh3RWcl9;Supernatural;31;[]
5ZtIEcmzQosu8SDKWgwc86;Scred Connexion;41;['french hip hop', 'old school rap francais', 'rap inde']
5m5JiECMbTrRUjMZ9C383H;K-Rhyme Le Roi;31;['rap marseille']
4UUv9SzL15YuB6epX0YGdy;Le 3ème Oeil;35;['french hip hop', 'old school rap francais', 'rap marseille']
1lmWov8OUAmNeoRd3UpXly;Akhenathon;23;[]
065fRs5P8uK8xb82evkK4z;Freeman & Faf La Rage;23;[]
11jTIrOwxFOLvhJIdb4FYo;JeanJass;61;['belgian hip hop', 'french hip hop', 'rap calme', 'rap inde']
3x3gsBtmPOSQVqdBzO7N5E;Nahir;58;['french hip hop', 'pop urbaine', 'rap francais']
0et1mZYLCSVBIBUY94B8Xn;Sokuu;48;['rap calme']
3viUmbbKSqgMFOVHfrZQpn;Davodka;48;['french hip hop', 'rap conscient', 'rap inde']
3ZhghnUvI4RcRppIVrz3yX;Ali;43;[]
6RzCvNsIPlgGUyodhmJJRb;As Tec;14;[]
4vFT1RzyTuIBFHblZmLfWp;Paolo;31;[]
3kBOfwS7wKdNH41Zy8eJjx;Vin's;44;['french hip hop', 'rap inde']
5DW7NxqQ2875JtjuV7KMn4;Youssoupha;64;['francoton', 'french hip hop', 'pop urbaine', 'rap conscient']
5l8WyvJ50fdSghK2ySNq1y;Luv Resval;59;['french hip hop', 'pop urbaine', 'rap francais']
5CtPAGoxpJ4yLJLx6CSrO8;Zamdane;52;['french hip hop', 'pop urbaine', 'rap conscient', 'rap francais']
6Npr7HPBAbALoXm4Mf1frM;Allebou;32;[]
7bjnkMztY48CVSiBUaZOCN;Greenfinch;32;['rap inde']
0uRneTUgP2kyaFBDWmALuW;Euphonik;45;['rap calme', 'rap inde']
2vVtmqEXliBFxqCa3Juo5W;Niaks;42;['rap francais']
6jB0Fb5p7S3J3dha1QdoVs;Raoul;21;[]
5olcgTzelGdyP1rHRLyWgs;S.Pri Noir;64;['francoton', 'french hip hop', 'pop urbaine', 'rap calme', 'rap francais']
3xEJ7cDz5rdg6VM8E6Mqhf;DA Uzi;68;['french hip hop', 'pop urbaine', 'rap francais']
1QPdp5duV6lV4XINCzjwQ2;Dinos;68;['french hip hop', 'pop urbaine', 'rap francais']
4fn6Kez1kGOO74vNuKrvCU;Hös Copperfield;55;['french hip hop', 'pop urbaine', 'rap francais']
1PTl9q5EaEZejVGts7MBLN;Mac Tyer;55;['francoton', 'french hip hop', 'pop urbaine', 'rap francais']
0U4UrgHYuU5CiuJoMZf4fl;Falcko;48;['french hip hop', 'pop urbaine', 'rap inde']
7rjPaOQdQeTIQhmApviFqe;Zikxo;58;['french hip hop', 'pop urbaine', 'rap francais']
4wuKH89QtnyauwNpBMp5RP;Hugo TSR;60;['french hip hop', 'pop urbaine', 'rap conscient', 'rap francais', 'rap inde']
5xMkiuMCSS13z5shShg7Mz;404Billy;45;['french hip hop', 'pop urbaine', 'rap calme', 'rap francais']
4LXBc13z5EWsc5N32bLxfH;Nekfeu;76;['french hip hop', 'pop urbaine', 'rap conscient']
2q8BTMaWesmxIXCB817C9I;Aladin 135;44;['french hip hop', 'pop urbaine', 'rap calme', 'rap francais']
0UeKDbiaApyP7qKfcmGN03;Lesram;45;['french hip hop', 'rap conscient']
7fRBY7RRf4iMn2Z4bhZcYA;Scylla;55;['belgian hip hop', 'french hip hop', 'rap calme', 'rap conscient']
5KkR5YdE0YnQKtmrjDgZfH;Holy Kidd;43;['chanson virale']
5N1MwdDedH5jOEH1fYtF2d;LKDM;25;[]
2uNTCtTH48JmBT5b3PEgcW;Lucio Bukowski;41;['french hip hop', 'rap inde', 'rap lyonnais']
28FAZg5AsLRoRVElJjOJ4q;PINS;32;[]
6fCKkZJmKHxmlr8mkIj5vJ;Oumar;35;[]
1afjj7vSBkpIjkiJdSV6bV;Médine;56;['francoton', 'french hip hop', 'pop urbaine', 'rap conscient', 'rap francais']
5VIYowkAfY1nE7V92CieLs;Amar;38;[]
5mtaU1uKbVJpkeaBWK8JfQ;Fianso;48;[]
3YwqjMyrRfuixi2pbgTGCE;Heuss L'enfoiré;71;['francoton', 'french hip hop', 'pop urbaine', 'rap francais']
3r03pmZDGQnWxIeWE4TsOq;Suzuya;61;['rap calme']
0Q5EUbHvUWlYpSwmKKbUSF;Keny Arkana;52;['conscious hip hop', 'french hip hop', 'french reggae', 'rap conscient', 'rap marseille']
2WKdxPFRD7IqZvlIAvhMgY;Fugees;71;['east coast hip hop', 'gangster rap', 'hip hop', 'new jersey rap', 'rap']
4Otx4bRLSfpah5kX8hdgDC;Naughty By Nature;63;['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'new jersey rap', 'pop rap', 'rap']
5cMgGlA1xGyeAB2ctYlRdZ;Gang Starr;66;['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']
2B4ZHz4QDWJTXPFPgO5peE;Warren G;69;['g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'west coast rap']
1Oa0bMld0A3u5OTYfMzp5h;Nate Dogg;80;['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']
4qwGe91Bz9K2T8jXTZ815W;Janet Jackson;71;['dance pop', 'hip pop', 'neo soul', 'new jack swing', 'r&b', 'urban contemporary']
3ZotbHeyVQKxQCPDJuQ4SU;Q-Tip;67;['alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'neo soul', 'queens hip hop']
1Z8ODXyhEBi3WynYw0Rya6;De La Soul;64;['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz rap', 'rap']
5me0Irg2ANcsgc93uaYrpb;The Notorious B.I.G.;83;['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']
1wiBLzTI7z9RUwEpNPdFT6;Mase;70;['gangster rap', 'hardcore hip hop', 'harlem hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'southern hip hop', 'urban contemporary']
59wfkuBoNyhDMQGCljbUbA;Diddy;77;['dance pop', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap']
5DKuVtlpDH0agZQUFDy8O7;Pharoahe Monch;57;['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'turntablism']
3zNM2tRfTX6LI1lN2PlrTt;Westside Connection;61;['g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'west coast rap']
0auu2itHTxEdAMRHvx7CyG;Das EFX;61;['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'turntablism']
16L1SS4OancaZUTu3qWqHb;Jay Dee;40;['alternative hip hop']
5spEJXLwD1sKUdC2bnOHPg;Bone Thugs-N-Harmony;70;['gangster rap', 'hip hop', 'ohio hip hop', 'pop rap', 'rap', 'southern hip hop']
09hVIj6vWgoCDtT03h8ZCa;A Tribe Called Quest;71;['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz rap', 'queens hip hop', 'rap']
3r0OeTcOw37N9juMYyyw39;Junior M.A.F.I.A.;58;['east coast hip hop', 'hardcore hip hop', 'hip hop', 'hip pop', 'rap']
7cZ09St3U3Xthk3azL6uds;Common;49;[]
7hJcb9fa4alzcOq3EaNPoG;Snoop Dogg;87;['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']
5Jz9kKRnCRLTodCH58MyB4;Daz Dillinger;64;['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap', 'west coast trap']
2wIVse2owClT7go1WT98tk;Missy Elliott;76;['dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'rap', 'urban contemporary', 'virginia hip hop']
6xyaria4AcxjRuJZLkWvMW;Guru;59;['alternative hip hop', 'boston hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop']
3ZUZYvTkSr7kJQyAXVpqaL;Donald Byrd;55;['bebop', 'cool jazz', 'funk', 'hard bop', 'jazz', 'jazz funk', 'jazz fusion', 'jazz trumpet', 'soul', 'soul jazz']
1YfEcTuGvBQ8xSD1f53UnK;Busta Rhymes;77;['east coast hip hop', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']
3PyWEKLWI0vHPmoNrIX0QE;Rakim;61;['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']
3nFkdlSjzX9mRTtwJOzDYB;JAY-Z;87;['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']
1XkoF8ryArs86LZvFOkbyr;Mary J. Blige;75;['dance pop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']
6O2zJ0tId7g07yzHtX0yap;Mobb Deep;71;['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap']
1MlPgLXb3K58qQLfg88lUZ;Crystal Johnson;46;[]
6DPYiyq5kWVQS4RGwxzPC7;Dr. Dre;83;['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']
0NnCgUxhtWt1yBtpDyvFQf;Black Sheep;49;['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'rap', 'turntablism']
2zrZfs23sjuHDv4E6YRmNf;Kris Kross;55;['hip hop', 'new jack swing', 'rap']
2Kixa46IDOKcm9T5LeBZ1H;Mathematik;31;[]
17Q9sCBpIyS6yM2YyaI6R4;Lords Of The Underground;50;['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'new jersey rap', 'rap', 'turntablism']
5ynvmGwc83ZoRx2EIWHXLX;The Beatnuts;51;['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'queens hip hop', 'turntablism']
